Unnamed: 0,id,age,gender,income,days_on_platform,city,purchases
3228,3228,30.20203602192639,Female,170195,13.0,Miami,1
3229,3229,30.20203602192639,Male,192014,9.0,London,0
3231,3231,15.0,Male,89190,40.0,Miami,0
3237,3237,45.0,Female,68069,20.0,London,0
3238,3238,30.20203602192639,Female,111802,41.0,New York City,1
3239,3239,41.0,Female,57618,42.0,Tokyo,0
3241,3241,30.20203602192639,Male,91288,53.0,San Francisco,2
3243,3243,35.0,Female,74106,34.0,San Francisco,0
3246,3246,30.20203602192639,Female,84560,18.0,New York City,0
3247,3247,30.20203602192639,Male,106549,64.0,New York City,1
3248,3248,30.20203602192639,Male,51770,34.0,San Francisco,0
3250,3250,30.20203602192639,Female,123313,25.0,San Francisco,1
3251,3251,30.20203602192639,Male,121157,2.0,Miami,0
3253,3253,47.0,Male,58207,16.0,New York City,0
3256,3256,29.0,Female,217974,17.0,Tokyo,0
3257,3257,34.0,Female,69279,3.0,New York City,1
3259,3259,41.0,Male,138288,22.0,Miami,1
3260,3260,30.20203602192639,Female,107782,2.0,Miami,2
3261,3261,32.0,Female,216153,64.0,San Francisco,0
3266,3266,30.20203602192639,Female,172659,3.0,Miami,1
3267,3267,30.20203602192639,Female,166377,25.0,San Francisco,0
3270,3270,49.0,Male,57138,50.0,San Francisco,0
3271,3271,34.0,Female,95284,27.0,Tokyo,0
3272,3272,30.20203602192639,Male,94934,13.0,London,0
3277,3277,30.20203602192639,Male,62797,26.0,London,0
3278,3278,30.20203602192639,Female,88954,68.0,New York City,1
3279,3279,30.20203602192639,Male,77609,28.0,Miami,1
3281,3281,15.0,Male,77115,4.0,New York City,1
3283,3283,30.20203602192639,Male,173449,37.0,London,1
3285,3285,30.20203602192639,Male,146583,19.0,Tokyo,0
3287,3287,10.0,Male,102769,19.0,Tokyo,0
3288,3288,30.20203602192639,Male,143673,55.0,London,2
3289,3289,19.0,Male,62122,20.0,San Francisco,1
3290,3290,44.0,Male,154528,24.389997941963365,Miami,1
3291,3291,31.0,Female,153321,41.0,New York City,5
3292,3292,44.0,Male,142862,15.0,San Francisco,1
3294,3294,28.0,Male,104708,27.0,Miami,2
3295,3295,46.0,Female,70683,14.0,Tokyo,2
3296,3296,40.0,Female,220683,8.0,New York City,2
3298,3298,30.20203602192639,Male,128371,17.0,Tokyo,5
3299,3299,30.20203602192639,Male,67309,24.389997941963365,San Francisco,0
3303,3303,41.0,Male,128787,4.0,Tokyo,2
3304,3304,30.20203602192639,Female,70782,70.0,Tokyo,0
3307,3307,50.0,Female,114422,42.0,San Francisco,1
3309,3309,30.20203602192639,Male,82516,13.0,London,4
3311,3311,19.0,Female,149775,49.0,New York City,2
3312,3312,30.20203602192639,Male,65946,7.0,Miami,0
3313,3313,34.0,Female,122195,15.0,San Francisco,0
3314,3314,30.20203602192639,Male,79193,15.0,New York City,1
3315,3315,30.20203602192639,Female,113580,80.0,San Francisco,2
3320,3320,30.20203602192639,Male,93285,28.0,San Francisco,2
3321,3321,16.0,Male,93109,59.0,Tokyo,5
3325,3325,30.20203602192639,Female,72761,50.0,New York City,3
3328,3328,30.20203602192639,Female,63888,37.0,Tokyo,0
3329,3329,11.0,Female,59782,5.0,New York City,2
3331,3331,43.0,Male,80996,4.0,San Francisco,2
3334,3334,30.20203602192639,Male,135340,78.0,Miami,0
3335,3335,17.0,Female,149619,8.0,San Francisco,1
3336,3336,13.0,Female,57152,98.0,London,1
3337,3337,10.0,Male,112398,20.0,New York City,0
3338,3338,30.20203602192639,Female,51365,9.0,San Francisco,0
3341,3341,40.0,Female,76507,48.0,Tokyo,1
3342,3342,30.20203602192639,Female,86757,18.0,Miami,0
3344,3344,30.20203602192639,Female,95524,14.0,San Francisco,2
3349,3349,18.0,Male,70079,22.0,Tokyo,2
3350,3350,30.20203602192639,Female,58027,13.0,New York City,2
3351,3351,30.20203602192639,Male,69300,24.0,New York City,2
3354,3354,21.0,Female,65392,31.0,Miami,0
3356,3356,30.20203602192639,Female,96789,38.0,San Francisco,0
3357,3357,30.20203602192639,Female,235412,9.0,Tokyo,1
3358,3358,30.20203602192639,Female,116083,23.0,Miami,4
3359,3359,46.0,Male,161282,10.0,Tokyo,1
3360,3360,12.0,Male,237732,22.0,Miami,0
3361,3361,50.0,Female,152601,78.0,Tokyo,5
3363,3363,13.0,Male,54258,26.0,Miami,1
3364,3364,25.0,Female,78485,17.0,Miami,1
3365,3365,30.20203602192639,Female,68967,9.0,San Francisco,0
3366,3366,42.0,Male,66905,11.0,London,0
3368,3368,30.20203602192639,Male,86088,6.0,New York City,2
3369,3369,30.0,Female,144711,25.0,Tokyo,0
3372,3372,38.0,Female,158450,2.0,Miami,0
3373,3373,30.20203602192639,Female,58417,14.0,London,1
3374,3374,30.20203602192639,Female,191290,14.0,New York City,1
3375,3375,30.20203602192639,Female,117355,11.0,New York City,0
3378,3378,30.20203602192639,Female,161158,3.0,San Francisco,3
3380,3380,13.0,Female,63924,45.0,Tokyo,5
3381,3381,35.0,Male,91996,57.0,Miami,0
3384,3384,25.0,Female,150857,31.0,San Francisco,4
3386,3386,30.20203602192639,Male,110101,2.0,Tokyo,3
3387,3387,13.0,Male,73877,11.0,Tokyo,1
3388,3388,47.0,Female,145533,8.0,Miami,1
3389,3389,30.20203602192639,Female,183689,21.0,Miami,0
3390,3390,45.0,Male,185827,2.0,Tokyo,0
3391,3391,30.20203602192639,Female,78551,26.0,San Francisco,2
3393,3393,30.20203602192639,Female,138728,1.0,Miami,1
3394,3394,30.20203602192639,Female,54261,40.0,Miami,2
3395,3395,30.20203602192639,Female,123202,32.0,San Francisco,0
3396,3396,30.20203602192639,Male,58593,4.0,San Francisco,0
3398,3398,23.0,Male,92710,53.0,London,1
3399,3399,10.0,Male,69764,3.0,Tokyo,1
3400,3400,29.0,Female,211262,9.0,London,1
3401,3401,36.0,Female,116741,9.0,London,1
3407,3407,25.0,Female,181104,15.0,San Francisco,3
3409,3409,28.0,Male,59612,22.0,Miami,3
3410,3410,11.0,Male,156548,45.0,San Francisco,5
3411,3411,11.0,Male,111337,9.0,Miami,2
3412,3412,35.0,Male,95459,15.0,Tokyo,0
3414,3414,30.20203602192639,Female,135331,59.0,Tokyo,0
3415,3415,30.20203602192639,Male,156276,57.0,Tokyo,0
3416,3416,30.20203602192639,Male,151609,4.0,San Francisco,0
3418,3418,30.20203602192639,Female,101526,22.0,London,0
3420,3420,30.20203602192639,Female,113739,5.0,Miami,1
3421,3421,47.0,Male,61590,14.0,Tokyo,2
3423,3423,30.20203602192639,Female,89609,38.0,New York City,2
3425,3425,15.0,Female,109339,10.0,San Francisco,2
3426,3426,30.20203602192639,Female,94884,56.0,San Francisco,2
3427,3427,14.0,Female,52978,4.0,Miami,0
3428,3428,30.20203602192639,Male,139651,17.0,Tokyo,1
3430,3430,30.20203602192639,Male,62665,20.0,Tokyo,2
3432,3432,30.20203602192639,Male,90906,27.0,New York City,1
3436,3436,43.0,Female,102610,20.0,San Francisco,2
3437,3437,30.20203602192639,Male,106652,36.0,San Francisco,3
3440,3440,30.20203602192639,Male,73412,8.0,London,0
3441,3441,30.20203602192639,Female,132203,29.0,San Francisco,2
3444,3444,30.20203602192639,Female,51944,3.0,Miami,1
3446,3446,30.20203602192639,Male,51124,47.0,New York City,0
3448,3448,15.0,Male,54938,27.0,Miami,1
3449,3449,50.0,Male,91545,4.0,London,1
3450,3450,42.0,Male,113347,15.0,Tokyo,0
3451,3451,26.0,Female,84259,10.0,San Francisco,0
3453,3453,30.20203602192639,Male,60219,13.0,San Francisco,0
3454,3454,30.20203602192639,Female,157485,16.0,Miami,1
3455,3455,30.20203602192639,Male,51323,37.0,San Francisco,1
3456,3456,17.0,Female,154652,14.0,Miami,0
3461,3461,30.20203602192639,Female,170984,33.0,San Francisco,1
3462,3462,30.20203602192639,Female,239314,18.0,London,2
3463,3463,49.0,Female,79410,16.0,London,0
3465,3465,30.20203602192639,Female,64505,42.0,New York City,1
3466,3466,30.20203602192639,Male,218034,13.0,London,0
3467,3467,30.20203602192639,Male,72806,9.0,London,0
3468,3468,30.20203602192639,Female,122579,8.0,New York City,1
3469,3469,30.20203602192639,Female,60585,24.389997941963365,San Francisco,1
3470,3470,42.0,Female,87844,32.0,Miami,0
3471,3471,12.0,Male,142732,11.0,San Francisco,1
3472,3472,30.20203602192639,Female,158177,11.0,London,3
3475,3475,32.0,Male,117081,9.0,Tokyo,0
3476,3476,13.0,Female,78132,40.0,Tokyo,2
3477,3477,30.20203602192639,Female,108739,43.0,London,0
3482,3482,30.20203602192639,Male,117010,23.0,Tokyo,1
3483,3483,30.20203602192639,Male,71178,5.0,London,4
3484,3484,30.20203602192639,Female,269725,13.0,Miami,0
3487,3487,30.20203602192639,Female,123850,22.0,New York City,2
3488,3488,30.20203602192639,Male,107500,8.0,Miami,0
3489,3489,35.0,Female,136546,28.0,Miami,4
3494,3494,30.20203602192639,Female,120372,11.0,New York City,0
3495,3495,30.20203602192639,Male,117821,41.0,San Francisco,1
3496,3496,37.0,Female,163825,14.0,Miami,0
3497,3497,30.20203602192639,Male,140061,29.0,San Francisco,1
3499,3499,30.20203602192639,Female,68909,16.0,San Francisco,2
3500,3500,38.0,Male,109664,10.0,Tokyo,1
3501,3501,10.0,Male,173684,28.0,Tokyo,0
3502,3502,30.20203602192639,Male,118714,47.0,San Francisco,2
3503,3503,30.20203602192639,Male,69194,40.0,Miami,1
3504,3504,36.0,Male,215681,23.0,New York City,1
3505,3505,34.0,Male,181735,2.0,New York City,0
3507,3507,30.20203602192639,Female,238844,11.0,Tokyo,0
3510,3510,23.0,Male,88521,11.0,Tokyo,2
3512,3512,41.0,Male,205856,24.389997941963365,New York City,2
3516,3516,30.20203602192639,Female,134063,1.0,London,0
3518,3518,30.20203602192639,Female,227670,7.0,Tokyo,1
3519,3519,30.20203602192639,Male,232641,18.0,New York City,0
3522,3522,47.0,Female,141521,91.0,San Francisco,1
3523,3523,30.20203602192639,Female,82585,14.0,Tokyo,2
3524,3524,11.0,Male,144778,17.0,San Francisco,2
3525,3525,30.20203602192639,Female,72329,62.0,Tokyo,0
3526,3526,30.20203602192639,Female,162162,13.0,London,1
3527,3527,37.0,Male,203873,1.0,Tokyo,0
3529,3529,12.0,Female,73281,30.0,San Francisco,1
3530,3530,24.0,Female,65099,24.0,London,1
3533,3533,30.20203602192639,Female,72232,45.0,New York City,0
3536,3536,30.20203602192639,Male,109196,25.0,New York City,2
3538,3538,30.20203602192639,Male,85327,42.0,Tokyo,0
3540,3540,30.20203602192639,Female,90181,10.0,New York City,2
3541,3541,46.0,Male,269133,42.0,San Francisco,3
3542,3542,30.20203602192639,Male,174768,17.0,Tokyo,1
3544,3544,26.0,Male,82626,85.0,Miami,0
3545,3545,30.20203602192639,Female,77094,18.0,New York City,1
3546,3546,30.20203602192639,Female,151327,33.0,New York City,2
3547,3547,30.20203602192639,Male,91607,58.0,San Francisco,0
3548,3548,41.0,Male,124241,6.0,San Francisco,1
3549,3549,42.0,Male,268771,11.0,Tokyo,1
3550,3550,30.20203602192639,Female,82449,39.0,San Francisco,1
3553,3553,30.20203602192639,Female,192367,10.0,Tokyo,1
3554,3554,30.20203602192639,Male,54473,43.0,Tokyo,1
3556,3556,44.0,Male,75358,28.0,New York City,1
3559,3559,33.0,Male,92662,6.0,San Francisco,4
3563,3563,30.20203602192639,Female,71486,20.0,New York City,1
3564,3564,39.0,Female,239741,13.0,San Francisco,1
3565,3565,30.20203602192639,Female,115613,39.0,London,0
3567,3567,20.0,Male,94332,6.0,San Francisco,1
3568,3568,38.0,Male,68640,10.0,Miami,3
3569,3569,47.0,Female,138884,43.0,Miami,1
3570,3570,20.0,Male,140697,18.0,Tokyo,0
3571,3571,13.0,Male,100346,35.0,New York City,2
3573,3573,47.0,Male,65255,5.0,New York City,1
3576,3576,34.0,Male,214325,16.0,San Francisco,2
3578,3578,37.0,Male,99456,72.0,London,3
3579,3579,30.20203602192639,Male,80930,48.0,New York City,1
3580,3580,18.0,Male,81825,26.0,London,0
3581,3581,42.0,Male,270813,8.0,Tokyo,1
3583,3583,30.20203602192639,Female,111371,24.389997941963365,London,1
3584,3584,30.20203602192639,Male,69283,22.0,Miami,0
3586,3586,29.0,Male,73621,33.0,Tokyo,1
3589,3589,30.20203602192639,Female,109773,41.0,San Francisco,1
3591,3591,41.0,Female,54598,5.0,Tokyo,0
3592,3592,30.20203602192639,Male,159233,10.0,London,0
3595,3595,30.20203602192639,Female,60561,41.0,Miami,0
3596,3596,47.0,Male,170322,30.0,Miami,2
3597,3597,12.0,Male,73554,50.0,Miami,0
3598,3598,18.0,Female,166706,14.0,New York City,3
3601,3601,30.20203602192639,Female,71670,4.0,Tokyo,1
3603,3603,30.20203602192639,Female,57603,7.0,Tokyo,6
3607,3607,16.0,Male,160827,15.0,London,0
3608,3608,30.20203602192639,Female,57820,60.0,San Francisco,1
3609,3609,19.0,Female,96354,11.0,London,4
3610,3610,14.0,Male,79042,42.0,Tokyo,2
3612,3612,30.20203602192639,Male,59721,2.0,Miami,0
3614,3614,41.0,Male,194474,19.0,New York City,0
3616,3616,30.20203602192639,Female,84240,30.0,London,1
3617,3617,30.20203602192639,Male,75511,9.0,New York City,0
3619,3619,30.20203602192639,Male,70937,38.0,Tokyo,1
3621,3621,17.0,Male,80980,6.0,London,0
3623,3623,14.0,Female,95926,20.0,New York City,0
3624,3624,12.0,Female,56378,62.0,New York City,1
3625,3625,49.0,Female,168277,30.0,Miami,0
3626,3626,27.0,Female,51460,11.0,San Francisco,0
3627,3627,34.0,Male,80808,31.0,Miami,2
3630,3630,31.0,Female,105407,15.0,San Francisco,2
3631,3631,43.0,Male,132673,39.0,London,6
3632,3632,34.0,Male,69692,20.0,New York City,1
3633,3633,30.20203602192639,Female,121596,21.0,Miami,0
3634,3634,18.0,Female,86197,11.0,Miami,3
3635,3635,27.0,Male,63116,27.0,London,3
3636,3636,26.0,Male,54704,38.0,London,4
3637,3637,44.0,Male,212077,20.0,Miami,0
3638,3638,30.20203602192639,Female,157483,85.0,San Francisco,0
3642,3642,15.0,Female,138939,16.0,Miami,3
3643,3643,30.20203602192639,Female,226327,3.0,Tokyo,1
3644,3644,45.0,Female,177614,24.389997941963365,Miami,2
3648,3648,46.0,Male,196639,41.0,London,1
3653,3653,19.0,Female,253065,2.0,Tokyo,2
3654,3654,30.20203602192639,Male,117399,20.0,London,2
3656,3656,30.20203602192639,Female,154479,24.0,San Francisco,1
3657,3657,46.0,Male,115858,36.0,London,2
3658,3658,30.20203602192639,Male,256742,40.0,London,2
3659,3659,43.0,Female,68228,27.0,Miami,3
3661,3661,36.0,Male,169799,8.0,Tokyo,0
3663,3663,30.20203602192639,Female,183640,32.0,Tokyo,1
3665,3665,30.20203602192639,Male,71146,34.0,Tokyo,3
3666,3666,20.0,Female,136711,3.0,San Francisco,3
3668,3668,37.0,Female,94250,16.0,New York City,0
3670,3670,36.0,Male,70431,28.0,San Francisco,2
3672,3672,25.0,Female,82166,44.0,Tokyo,2
3677,3677,34.0,Male,56182,23.0,Miami,2
3678,3678,30.20203602192639,Male,214243,10.0,San Francisco,3
3680,3680,30.20203602192639,Female,50520,20.0,Tokyo,2
3681,3681,30.20203602192639,Female,69312,25.0,New York City,1
3682,3682,30.20203602192639,Female,105573,34.0,Miami,0
3683,3683,45.0,Female,84300,34.0,Miami,1
3684,3684,29.0,Male,186558,45.0,San Francisco,2
3687,3687,39.0,Male,63358,20.0,New York City,1
3688,3688,45.0,Male,247451,17.0,New York City,0
3689,3689,44.0,Female,55981,47.0,London,1
3690,3690,30.20203602192639,Male,117904,21.0,New York City,3
3691,3691,32.0,Male,72355,15.0,Miami,0
3692,3692,30.20203602192639,Female,135085,3.0,San Francisco,0
3695,3695,48.0,Female,204211,20.0,Miami,0
3696,3696,30.20203602192639,Female,163141,18.0,London,0
3699,3699,30.20203602192639,Male,60505,29.0,New York City,4
3700,3700,30.20203602192639,Female,117407,41.0,London,4
3701,3701,30.20203602192639,Female,112114,15.0,San Francisco,0
3702,3702,14.0,Male,123751,15.0,Tokyo,3
3703,3703,31.0,Male,63649,42.0,New York City,2
3705,3705,44.0,Male,103346,26.0,San Francisco,0
3706,3706,32.0,Male,222517,13.0,San Francisco,0
3710,3710,20.0,Female,152590,2.0,London,0
3711,3711,30.20203602192639,Female,56408,42.0,Tokyo,2
3712,3712,31.0,Female,197700,25.0,Tokyo,0
3713,3713,30.20203602192639,Female,131299,5.0,New York City,0
3714,3714,30.20203602192639,Female,111395,5.0,Miami,0
3716,3716,30.20203602192639,Female,128049,3.0,Tokyo,2
3720,3720,30.20203602192639,Male,80447,36.0,Tokyo,4
3721,3721,30.20203602192639,Male,65598,12.0,Tokyo,1
3722,3722,11.0,Male,84330,5.0,San Francisco,0
3723,3723,23.0,Female,70071,16.0,New York City,1
3724,3724,30.20203602192639,Male,167783,19.0,New York City,1
3725,3725,11.0,Male,100533,12.0,Tokyo,1
3726,3726,30.20203602192639,Female,106160,3.0,San Francisco,1
3727,3727,14.0,Female,184455,23.0,New York City,3
3728,3728,13.0,Male,50302,3.0,New York City,0
3730,3730,30.20203602192639,Female,166971,26.0,New York City,1
3731,3731,30.20203602192639,Male,58660,13.0,London,1
3732,3732,30.20203602192639,Male,64065,15.0,San Francisco,2
3733,3733,50.0,Female,112079,17.0,London,0
3734,3734,24.0,Male,89392,29.0,New York City,0
3735,3735,30.20203602192639,Male,88323,41.0,New York City,2
3736,3736,40.0,Female,87342,11.0,New York City,0
3737,3737,45.0,Female,248892,2.0,Miami,0
3738,3738,30.20203602192639,Female,72121,11.0,San Francisco,1
3739,3739,19.0,Female,124280,22.0,Tokyo,2
3740,3740,32.0,Female,204003,6.0,Miami,3
3742,3742,30.20203602192639,Female,99666,26.0,San Francisco,3
3743,3743,36.0,Male,272192,25.0,San Francisco,0
3744,3744,39.0,Male,64745,61.0,London,0
3745,3745,30.20203602192639,Male,141606,23.0,Tokyo,3
3746,3746,28.0,Female,90004,5.0,Tokyo,2
3747,3747,29.0,Male,269722,8.0,Tokyo,2
3748,3748,12.0,Female,71895,22.0,New York City,3
3749,3749,30.20203602192639,Male,167987,25.0,New York City,0
3754,3754,30.20203602192639,Female,152657,20.0,London,1
3755,3755,40.0,Female,55143,39.0,San Francisco,3
3756,3756,14.0,Male,153426,20.0,Tokyo,2
3759,3759,38.0,Male,86842,38.0,San Francisco,0
3761,3761,30.20203602192639,Male,89843,31.0,San Francisco,2
3763,3763,19.0,Female,61453,6.0,New York City,0
3764,3764,28.0,Male,59053,4.0,London,0
3765,3765,40.0,Female,57602,8.0,San Francisco,3
3766,3766,24.0,Female,77277,49.0,Miami,1
3767,3767,30.20203602192639,Female,68457,16.0,London,0
3768,3768,30.20203602192639,Male,209344,24.0,New York City,0
3769,3769,30.20203602192639,Male,221628,21.0,Miami,1
3770,3770,30.20203602192639,Male,84669,52.0,Tokyo,2
3771,3771,30.20203602192639,Male,54981,22.0,London,1
3773,3773,10.0,Female,137218,44.0,London,2
3774,3774,30.20203602192639,Female,77301,15.0,London,0
3775,3775,49.0,Female,137434,33.0,London,1
3776,3776,30.20203602192639,Female,56413,10.0,San Francisco,2
3777,3777,24.0,Male,115887,1.0,New York City,0
3780,3780,30.20203602192639,Female,69927,28.0,San Francisco,1
3781,3781,38.0,Male,220529,24.0,London,2
3782,3782,30.20203602192639,Male,75727,29.0,San Francisco,0
3784,3784,30.20203602192639,Male,90569,9.0,London,1
3787,3787,30.20203602192639,Female,108407,24.0,Tokyo,1
3788,3788,25.0,Female,124743,13.0,New York City,0
3790,3790,27.0,Female,84065,21.0,Miami,3
3791,3791,30.20203602192639,Male,94910,6.0,Tokyo,0
3793,3793,30.20203602192639,Male,54904,55.0,New York City,1
3794,3794,24.0,Male,171166,53.0,Tokyo,0
3795,3795,30.20203602192639,Female,97989,8.0,Tokyo,0
3796,3796,24.0,Male,129968,32.0,Tokyo,2
3798,3798,22.0,Female,145117,44.0,Miami,0
3802,3802,30.20203602192639,Male,188935,14.0,Tokyo,0
3803,3803,30.20203602192639,Female,122193,24.0,Tokyo,1
3805,3805,13.0,Male,112025,33.0,Tokyo,1
3806,3806,17.0,Male,104369,36.0,San Francisco,0
3807,3807,10.0,Female,81814,5.0,Miami,1
3808,3808,30.20203602192639,Female,137241,18.0,Tokyo,1
3809,3809,36.0,Female,74122,4.0,Miami,1
3811,3811,22.0,Male,75901,47.0,London,0
3812,3812,36.0,Female,96814,60.0,Miami,0
3815,3815,39.0,Female,130146,90.0,New York City,1
3816,3816,30.20203602192639,Male,82190,1.0,Miami,0
3817,3817,30.20203602192639,Female,78625,45.0,New York City,0
3818,3818,24.0,Female,75988,18.0,San Francisco,0
3819,3819,30.20203602192639,Female,51623,55.0,Tokyo,1
3821,3821,13.0,Female,65247,40.0,San Francisco,4
3822,3822,30.20203602192639,Female,222600,31.0,New York City,0
3825,3825,30.20203602192639,Male,147491,8.0,London,0
3827,3827,30.20203602192639,Male,80935,21.0,New York City,2
3828,3828,30.20203602192639,Male,81853,18.0,San Francisco,1
3829,3829,24.0,Female,141581,5.0,Miami,0
3831,3831,31.0,Female,99202,16.0,Tokyo,0
3832,3832,24.0,Female,91250,4.0,Miami,0
3833,3833,19.0,Male,74248,18.0,Miami,3
3834,3834,30.20203602192639,Female,66290,15.0,New York City,0
3835,3835,50.0,Male,57874,66.0,San Francisco,5
3836,3836,30.20203602192639,Female,258249,24.389997941963365,London,0
3837,3837,30.20203602192639,Male,121482,42.0,New York City,1
3839,3839,24.0,Male,127608,35.0,New York City,2
3841,3841,30.20203602192639,Male,65433,56.0,Tokyo,2
3842,3842,30.20203602192639,Male,63020,10.0,San Francisco,2
3843,3843,30.20203602192639,Female,301032,24.389997941963365,Tokyo,0
3844,3844,30.20203602192639,Male,86450,6.0,New York City,0
3845,3845,32.0,Female,133029,39.0,San Francisco,2
3846,3846,40.0,Male,155863,39.0,Tokyo,1
3847,3847,41.0,Female,202487,32.0,New York City,1
3848,3848,10.0,Female,63530,15.0,San Francisco,5
3849,3849,46.0,Male,132945,13.0,Miami,0
3850,3850,30.20203602192639,Female,195998,24.0,Miami,0
3854,3854,49.0,Female,118518,24.389997941963365,London,0
3856,3856,30.20203602192639,Male,91847,15.0,London,0
3858,3858,26.0,Female,188462,53.0,Miami,1
3860,3860,30.20203602192639,Female,104473,9.0,San Francisco,2
3861,3861,30.20203602192639,Male,73343,36.0,San Francisco,3
3862,3862,20.0,Female,59271,3.0,Tokyo,2
3863,3863,30.20203602192639,Female,145146,32.0,San Francisco,0
3872,3872,30.20203602192639,Male,233384,7.0,New York City,3
3873,3873,30.20203602192639,Male,64478,10.0,Miami,0
3878,3878,30.20203602192639,Male,133162,36.0,San Francisco,0
3879,3879,30.20203602192639,Female,82310,9.0,Tokyo,1
3880,3880,32.0,Female,50132,53.0,Miami,0
3881,3881,30.20203602192639,Male,139728,10.0,Tokyo,1
3882,3882,11.0,Male,119142,1.0,Miami,0
3885,3885,41.0,Female,86306,9.0,New York City,0
3889,3889,46.0,Male,79569,14.0,San Francisco,1
3890,3890,30.20203602192639,Male,51207,31.0,London,0
3891,3891,35.0,Female,73809,65.0,San Francisco,1
3892,3892,24.0,Male,216510,4.0,London,1
3893,3893,30.20203602192639,Female,124322,12.0,San Francisco,0
3894,3894,30.20203602192639,Male,181526,15.0,Tokyo,0
3895,3895,37.0,Female,92418,57.0,San Francisco,0
3896,3896,35.0,Male,174997,30.0,Tokyo,1
3897,3897,30.20203602192639,Male,58794,34.0,Miami,1
3898,3898,37.0,Female,99184,8.0,Miami,2
3899,3899,30.20203602192639,Female,86263,22.0,New York City,1
3903,3903,30.20203602192639,Male,51203,24.389997941963365,Miami,3
3905,3905,46.0,Male,125880,22.0,New York City,1
3906,3906,30.20203602192639,Male,60740,72.0,Tokyo,0
3909,3909,30.20203602192639,Female,200286,18.0,San Francisco,0
3910,3910,43.0,Male,95177,33.0,London,0
3912,3912,35.0,Male,262761,29.0,London,1
3913,3913,39.0,Male,69552,52.0,London,1
3914,3914,13.0,Male,97145,21.0,London,2
3915,3915,30.20203602192639,Male,73048,45.0,Miami,4
3918,3918,39.0,Male,129551,17.0,Tokyo,0
3919,3919,16.0,Female,64858,17.0,Tokyo,1
3920,3920,30.20203602192639,Female,88675,29.0,London,0
3922,3922,30.20203602192639,Male,171561,5.0,San Francisco,1
3923,3923,36.0,Male,121834,40.0,London,1
3924,3924,30.20203602192639,Female,179682,11.0,Tokyo,0
3925,3925,30.20203602192639,Male,79123,85.0,London,2
3926,3926,30.20203602192639,Male,91002,22.0,Tokyo,0
3927,3927,30.20203602192639,Male,129727,54.0,New York City,1
3931,3931,50.0,Female,86402,25.0,London,1
3933,3933,30.20203602192639,Female,107776,41.0,San Francisco,2
3934,3934,44.0,Male,121744,42.0,London,3
3935,3935,18.0,Female,127591,25.0,New York City,0
3936,3936,30.20203602192639,Male,119528,28.0,San Francisco,1
3939,3939,49.0,Female,50776,1.0,Miami,1
3940,3940,30.20203602192639,Male,68944,46.0,London,0
3941,3941,30.20203602192639,Male,117837,2.0,New York City,2
3942,3942,15.0,Female,152452,39.0,Tokyo,1
3943,3943,30.20203602192639,Male,159453,51.0,Tokyo,0
3944,3944,30.0,Female,349217,24.0,New York City,0
3945,3945,30.20203602192639,Male,53792,18.0,New York City,1
3947,3947,30.20203602192639,Male,177066,16.0,San Francisco,0
3949,3949,33.0,Male,110575,26.0,Tokyo,2
3950,3950,30.20203602192639,Male,90645,3.0,San Francisco,0
3951,3951,30.20203602192639,Female,89649,55.0,New York City,0
3952,3952,30.20203602192639,Male,52519,34.0,Tokyo,4
3956,3956,27.0,Male,170252,16.0,San Francisco,0
3957,3957,13.0,Female,159025,32.0,Miami,0
3959,3959,30.20203602192639,Female,143033,25.0,San Francisco,3
3960,3960,30.20203602192639,Male,56529,7.0,London,0
3961,3961,39.0,Male,58195,7.0,Tokyo,0
3963,3963,33.0,Female,69822,37.0,London,3
3964,3964,16.0,Male,102654,9.0,San Francisco,1
3965,3965,30.20203602192639,Female,90680,1.0,London,2
3966,3966,30.20203602192639,Female,53391,32.0,New York City,0
3967,3967,32.0,Female,83514,4.0,New York City,1
3968,3968,30.20203602192639,Female,235870,75.0,Tokyo,0
3970,3970,32.0,Male,169362,7.0,London,0
3971,3971,30.20203602192639,Female,76650,20.0,Miami,3
3976,3976,49.0,Female,58482,27.0,London,1
3977,3977,30.20203602192639,Male,102191,13.0,Miami,0
3978,3978,23.0,Male,119497,50.0,Tokyo,2
3979,3979,47.0,Male,70850,23.0,New York City,0
3981,3981,48.0,Female,138751,24.389997941963365,New York City,0
3982,3982,26.0,Female,59060,23.0,Tokyo,0
3983,3983,25.0,Female,121029,24.389997941963365,London,2
3984,3984,48.0,Male,103970,47.0,Miami,1
3985,3985,30.20203602192639,Female,52544,32.0,London,3
3986,3986,30.20203602192639,Male,90618,36.0,Tokyo,1
3987,3987,15.0,Male,170659,7.0,New York City,2
3988,3988,30.20203602192639,Female,93670,8.0,Tokyo,0
3989,3989,30.20203602192639,Female,113103,11.0,New York City,1
3992,3992,30.20203602192639,Male,107998,11.0,London,1
3993,3993,30.20203602192639,Female,65573,47.0,Tokyo,2
3994,3994,30.20203602192639,Female,126496,57.0,Tokyo,0
3995,3995,30.20203602192639,Male,232795,10.0,Miami,0
3997,3997,46.0,Female,51432,52.0,San Francisco,0
3999,3999,30.20203602192639,Male,149963,23.0,New York City,1
4001,4001,30.20203602192639,Female,136904,34.0,Tokyo,0
4003,4003,30.0,Male,192656,5.0,San Francisco,6
4005,4005,31.0,Female,174169,18.0,London,1
4006,4006,17.0,Male,122538,25.0,London,0
4007,4007,39.0,Male,126275,60.0,Miami,1
